sid,model_name,holdout_celltype,n_deg,spearman,pearson,precision,direction_match,direction_match_k,direction_match_gt,mixing_index,edistance_global,edistance_local,edistance_pca,edistance_pca_log,rmse,mse_lfc,nb_deviance
C57BL6J-2.036,cellina-graph,GABAergic neuron_Isocortex,50,0.9466986794717888,0.9769024848937988,0.62,1.0,0.62,1.0,0.706543542699443,41.70726203918457,45.6170108795166,410.55357055664064,10.032823657989502,1263.8701171875,4.486000061035156,0.0670592152384739
C57BL6J-2.036,cellina-graph,astrocyte_Fiber_tracts,50,0.32859543817527015,0.5006568431854248,0.3,0.9333333333333333,0.28,0.74,0.6759209629135354,35.93485298156738,36.4405818939209,406.8708923339844,6.766560649871826,3781.75244140625,117.77813720703125,0.03819933071743218
C57BL6J-2.036,cellina-graph,astrocyte_Isocortex,50,0.8876350540216086,0.9077275395393372,0.54,1.0,0.54,0.98,0.9059690524245717,40.780599212646486,39.392476654052736,381.0470367431641,9.302090263366699,3225.84326171875,8.345279693603516,0.02930040201163007
C57BL6J-2.036,cellina-graph,endothelial cell_Fiber_tracts,50,0.6307322929171668,0.9905530214309692,0.14,1.0,0.14,0.88,0.7045570070655213,32.46827430725098,33.104199981689455,297.1196990966797,6.317908477783203,3889.74853515625,275.8848876953125,0.010094161846681732
C57BL6J-2.036,cellina-graph,endothelial cell_Isocortex,50,0.923937575030012,0.935471773147583,0.68,1.0,0.68,0.96,0.9189670834227955,38.60457572937012,39.36155471801758,232.5627655029297,8.366031837463378,2621.894287109375,19.300033569335938,0.009977382879961725
C57BL6J-2.036,cellina-graph,glutamatergic neuron_Fiber_tracts,50,0.7016086434573829,0.7729795575141907,0.3,1.0,0.3,0.96,0.19106812769000756,37.8554126739502,48.31077423095703,987.0530456542969,18.21673002243042,9960.78125,19.385343551635742,0.338691481172223
C57BL6J-2.036,cellina-graph,glutamatergic neuron_Isocortex,50,0.8400960384153662,0.9519616961479187,0.42,1.0,0.42,0.98,0.07753398505284786,39.804019165039065,49.584080123901366,654.1655395507812,16.99149112701416,16092.6796875,18.46721649169922,0.1907919635013552
C57BL6J-2.036,cellina-graph,oligodendrocyte_Fiber_tracts,50,0.4431692677070828,0.6174918413162231,0.32,1.0,0.32,0.92,0.7784336022016822,31.55842456817627,31.303661727905272,177.61821594238282,7.5682783126831055,6549.14013671875,16.001087188720703,0.012377432104996752
C57BL6J-2.036,cellina-graph,oligodendrocyte_Isocortex,50,0.6036494597839136,0.5404718518257141,0.44,1.0,0.44,0.74,0.9934123847167325,41.55616760253906,40.995165252685545,362.2965087890625,10.390714263916015,5965.486328125,99.2229232788086,0.023704994081374758
C57BL6J-2.036,concert,GABAergic neuron_Fiber_tracts,50,0.8121488595438175,0.9120208024978638,0.5,1.0,0.5,0.98,0.43749999999999994,60.53501091003418,63.26408576965332,1588.0996704101562,23.778235244750977,926.0694580078125,11.275914192199707,0.15591668753426588
C57BL6J-2.036,concert,GABAergic neuron_Isocortex,50,0.8818727490996399,0.95131915807724,0.46,1.0,0.46,0.98,0.6715899218071242,63.8280029296875,66.42231521606445,1490.024951171875,26.20021915435791,1435.399658203125,8.639192581176758,0.27469271113326676
C57BL6J-2.036,concert,astrocyte_Fiber_tracts,50,0.30804321728691475,0.49348184466362,0.1,0.8,0.08,0.42,0.05933250927070457,70.20547866821289,70.71971969604492,1934.7558959960938,24.310527420043947,4123.97607421875,139.33038330078125,0.14195818195727924
C57BL6J-2.036,concert,astrocyte_Isocortex,50,0.6516686674669867,0.714638352394104,0.14,1.0,0.14,0.7,0.10175438596491228,71.39283905029296,71.53450012207031,2128.170068359375,25.999382400512694,3612.869873046875,22.418750762939453,0.16196576896729317
C57BL6J-2.036,concert,endothelial cell_Fiber_tracts,50,0.46093637454981995,0.9793538451194763,0.12,1.0,0.12,0.26,0.08090614886731391,72.6059814453125,72.39074096679687,2130.341748046875,25.412540626525878,3617.559326171875,341.21917724609375,0.18211166999186804
C57BL6J-2.036,concert,endothelial cell_Isocortex,50,0.8709243697478991,0.9038475155830383,0.48,1.0,0.48,0.68,0.08832807570977919,73.08998641967773,73.8193748474121,2283.3326904296873,26.22507839202881,2607.37158203125,33.94236755371094,0.16149565125067344
C57BL6J-2.036,concert,glutamatergic neuron_Fiber_tracts,50,0.6732773109243697,0.7482602000236511,0.1,0.8,0.08,0.92,0.21444201312910285,63.786790466308595,66.5423797607422,1349.2755737304688,26.803876686096192,12617.7060546875,14.345633506774902,0.36436867551981494
C57BL6J-2.036,concert,glutamatergic neuron_Isocortex,50,0.8304921968787514,0.90044105052948,0.1,1.0,0.1,0.96,0.01523579201934704,65.8009246826172,67.36035842895508,1463.6962646484376,29.522841453552246,16505.9296875,18.479839324951172,0.3281685020672065
C57BL6J-2.036,concert,oligodendrocyte_Fiber_tracts,50,0.166578631452581,0.6681680083274841,0.08,0.75,0.06,0.16,0.06683804627249358,78.3895378112793,78.83551330566407,2993.8962158203126,24.56868419647217,6766.66259765625,34.077301025390625,0.13259289365945456
C57BL6J-2.036,concert,oligodendrocyte_Isocortex,50,0.35798319327731093,0.45860010385513306,0.24,0.8333333333333334,0.2,0.38,0.1739130434782609,72.40241394042968,73.82398529052735,2070.004736328125,22.782870292663574,6426.46728515625,120.75598907470703,0.13325341581917674
C57BL6J-2.036,cpa,GABAergic neuron_Fiber_tracts,50,0.8161824729891957,0.8957019448280334,0.5,1.0,0.5,0.98,0.8668478260869564,29.598101997375487,33.61096382141113,680.07158203125,9.160402870178222,860.413818359375,15.372628211975098,0.08654864698790694
C57BL6J-2.036,cpa,GABAergic neuron_Isocortex,50,0.931812725090036,0.9614120721817017,0.6,1.0,0.6,1.0,0.8139661164205039,34.500182723999025,38.88866119384765,305.7288391113281,8.10743169784546,1321.1739501953125,7.495428562164307,0.126443264449286
C57BL6J-2.036,cpa,astrocyte_Fiber_tracts,50,0.3264825930372149,0.4969804883003235,0.34,0.8823529411764706,0.3,0.76,0.5520295884670126,25.785978698730467,25.953161239624023,459.87506713867185,4.812659454345703,3961.63232421875,115.67607116699219,0.040904673311045796
C57BL6J-2.036,cpa,astrocyte_Isocortex,50,0.8622809123649459,0.865000307559967,0.4,1.0,0.4,0.98,0.4978150390726078,28.36376953125,27.37130699157715,301.5796325683594,5.4729616165161135,2875.390625,11.399955749511719,0.029172255266824237
C57BL6J-2.036,cpa,endothelial cell_Fiber_tracts,50,0.6637695078031213,0.9915988445281982,0.14,1.0,0.14,0.72,0.9967637540453075,27.881276893615723,28.118638229370116,211.38150634765626,4.684735298156738,3797.177978515625,292.58349609375,0.015033148963658047
C57BL6J-2.036,cpa,endothelial cell_Isocortex,50,0.9034813925570228,0.9272847175598145,0.68,1.0,0.68,0.96,0.8756197664624176,27.82326545715332,27.107232666015626,115.48617553710938,5.345756912231446,2682.1181640625,20.227611541748047,0.011545028281127152
C57BL6J-2.036,cpa,glutamatergic neuron_Fiber_tracts,50,0.7913085234093638,0.9221991300582886,0.46,1.0,0.46,1.0,0.9943379887140593,30.27508964538574,37.82996101379395,468.2834228515625,10.495122146606445,11957.2314453125,7.03684139251709,0.12121980150945767
C57BL6J-2.036,cpa,glutamatergic neuron_Isocortex,50,0.8653541416566627,0.9558061957359314,0.62,1.0,0.62,0.98,0.5648867768167204,31.360481643676756,37.104410552978514,281.21632080078126,7.454868507385254,12531.984375,5.974944591522217,0.07198377739989359
C57BL6J-2.036,cpa,oligodendrocyte_Fiber_tracts,50,0.46842737094837933,0.6693120002746582,0.44,1.0,0.44,0.92,0.6321287624549651,24.608942604064943,22.968386840820312,128.40841674804688,4.703602313995361,6304.79931640625,14.517626762390137,0.011286478324461096
C57BL6J-2.036,cpa,oligodendrocyte_Isocortex,50,0.5605282112845137,0.46351924538612366,0.46,1.0,0.46,0.78,0.9807292410749718,23.14366626739502,22.58169631958008,74.81361389160156,4.662452316284179,6533.798828125,97.387939453125,0.014833237993227019
C57BL6J-2.036,scgen,GABAergic neuron_Fiber_tracts,50,0.8140696278511403,0.910915732383728,0.4,1.0,0.4,0.82,0.2476023017902813,16.11822509765625,16.29084014892578,1081.6945556640626,6.997815227508545,615.6660766601562,22.569568634033203,0.23248811268431513
C57BL6J-2.036,scgen,GABAergic neuron_Isocortex,50,0.9089555822328932,0.9136991500854492,0.48,1.0,0.48,0.94,0.42100858588439716,18.026212692260742,24.83209648132324,961.8890197753906,10.08336820602417,1574.21435546875,18.659137725830078,0.48339937322149334
C57BL6J-2.036,scgen,astrocyte_Fiber_tracts,50,0.28921968787515,0.5144150257110596,0.08,1.0,0.08,0.84,0.8993391698359047,9.041402053833007,9.75055751800537,762.6115844726562,3.3188706398010255,3476.50390625,102.85200500488281,0.3480003646240964
C57BL6J-2.036,scgen,astrocyte_Isocortex,50,0.8067707082833133,0.8347442746162415,0.1,0.8,0.08,0.98,0.9966920250478705,8.9240140914917,10.91124610900879,580.7369018554688,3.631024169921875,2395.2421875,12.892608642578125,0.3828694454863385
C57BL6J-2.036,scgen,endothelial cell_Fiber_tracts,50,0.5091476590636254,0.9712005257606506,0.18,1.0,0.18,1.0,0.6199867839170436,7.878579711914062,8.716448783874512,685.3782043457031,2.2631397247314453,2916.89501953125,237.3370361328125,0.374095337308682
C57BL6J-2.036,scgen,endothelial cell_Isocortex,50,0.8828331332533011,0.925405740737915,0.48,1.0,0.48,1.0,0.4502056253819347,6.923985481262207,8.412451934814452,990.8423461914062,2.307238292694092,1926.4830322265625,20.562641143798828,0.36685224389005966
C57BL6J-2.036,scgen,glutamatergic neuron_Fiber_tracts,50,0.5774309723889556,0.5614249110221863,0.04,1.0,0.04,0.7,0.9710615928424378,18.696480178833006,28.209127807617186,951.336083984375,16.611093711853027,8643.33203125,22.10086441040039,0.3562948727954557
C57BL6J-2.036,scgen,glutamatergic neuron_Isocortex,50,0.796686674669868,0.9101584553718567,0.18,1.0,0.18,1.0,0.3530348223947178,16.79282455444336,28.005196380615235,794.6482360839843,16.9665189743042,16172.6572265625,22.456314086914062,0.31666878334785914
C57BL6J-2.036,scgen,oligodendrocyte_Fiber_tracts,50,0.3275390156062425,0.6800617575645447,0.14,1.0,0.14,0.96,0.35684745670351736,4.415645027160645,5.933723640441895,1136.0134704589843,1.5620348930358887,4397.59423828125,10.782676696777344,0.39658930922631963
C57BL6J-2.036,scgen,oligodendrocyte_Isocortex,50,0.5825210084033614,0.5491266846656799,0.16,1.0,0.16,0.96,0.42340529164713775,5.52481861114502,7.251116561889648,980.4263244628906,2.4847881317138674,5054.17236328125,75.12503051757812,0.33287562912211377
C57BL6J-2.039,baseline,GABAergic neuron_Fiber_tracts,50,-0.11116446578631452,0.24774059653282166,0.16,0.25,0.04,0.34,0.03644646924829157,37.521781539916994,40.33439559936524,947.3650024414062,25.773163032531738,1315.9466552734375,250.16114807128906,2.7988357763628238
C57BL6J-2.039,baseline,GABAergic neuron_Isocortex,50,0.6842901392161869,0.519748330116272,0.04,1.0,0.04,0.72,0.414985590778098,43.69538497924805,47.6058349609375,708.6538330078125,22.650879096984863,1320.4910888671875,53.65471649169922,1.6559536819361351
C57BL6J-2.039,baseline,astrocyte_Fiber_tracts,50,0.465701457552181,0.45293059945106506,0.1,0.8,0.08,0.7,0.15015554335607664,37.78442535400391,37.79297561645508,933.776025390625,18.334597206115724,3067.15673828125,93.9253921508789,1.6901051298454444
C57BL6J-2.039,baseline,astrocyte_Isocortex,50,0.7521248499399759,0.7720442414283752,0.14,1.0,0.14,0.94,0.04092664092664093,63.74128723144531,64.98737373352051,1670.1666259765625,32.603125953674315,3745.13232421875,57.708683013916016,3.5571749789664766
C57BL6J-2.039,baseline,endothelial cell_Fiber_tracts,50,0.5160422819319722,0.507756233215332,0.02,1.0,0.02,0.88,0.15775401069518716,40.47611541748047,42.06655731201172,1149.62646484375,21.41301746368408,1619.9752197265625,114.39424133300781,2.838495024154381
C57BL6J-2.039,baseline,endothelial cell_Isocortex,50,0.7350144304174395,0.6290916800498962,0.24,1.0,0.24,0.8,0.021496815286624206,62.013938903808594,64.20409126281739,1537.3667236328124,28.78983955383301,2808.4140625,106.83901977539062,2.7722953465755276
C57BL6J-2.039,baseline,glutamatergic neuron_Fiber_tracts,50,-0.010996398559423769,-0.059576161205768585,0.16,0.0,0.0,0.24,0.9476857710877591,42.048211669921876,44.295536804199216,1004.3389770507813,31.471518898010252,7144.01611328125,172.45037841796875,2.169997675166159
C57BL6J-2.039,baseline,glutamatergic neuron_Isocortex,50,0.3752701080432172,0.26543667912483215,0.08,0.5,0.04,0.72,0.014100905562742561,47.40153160095215,52.875666809082034,807.5685180664062,36.889654541015624,15532.7001953125,71.9404525756836,1.2611007134350936
C57BL6J-2.039,baseline,oligodendrocyte_Fiber_tracts,50,0.3252340936374549,0.2568122446537018,0.08,1.0,0.08,0.98,0.11303059364778564,50.46451606750488,51.27742652893066,1395.5548461914063,22.488868713378906,2390.2138671875,44.264671325683594,2.293087736473474
C57BL6J-2.039,baseline,oligodendrocyte_Isocortex,50,0.5970228091236494,0.5119941830635071,0.2,1.0,0.2,0.98,0.07643312101910829,60.96250419616699,62.76663589477539,2061.4525146484375,28.118166542053224,5622.4990234375,99.86383056640625,3.9175625718787517
C57BL6J-2.039,cellina,GABAergic neuron_Fiber_tracts,50,0.6641536614645858,0.7979666590690613,0.32,1.0,0.32,0.94,0.9585879919809963,42.049340438842776,46.297847747802734,552.0919555664062,9.021593761444091,1662.4130859375,10.565751075744629,0.060275763136207174
C57BL6J-2.039,cellina,GABAergic neuron_Isocortex,50,0.9251860744297719,0.9610167145729065,0.46,1.0,0.46,0.98,0.7473583093179635,42.181780624389646,44.840300750732425,362.32122192382815,8.280289363861083,1499.805908203125,3.3568766117095947,0.057602984992573665
C57BL6J-2.039,cellina,astrocyte_Fiber_tracts,50,0.8201200480192077,0.782842218875885,0.58,1.0,0.58,0.92,0.7058034663947925,34.53745231628418,34.94596977233887,498.722607421875,6.552942276000977,4729.21435546875,15.670848846435547,0.028396783991697795
C57BL6J-2.039,cellina,astrocyte_Isocortex,50,0.8588235294117647,0.8875316977500916,0.62,1.0,0.62,0.94,0.5536083121448975,34.256378936767575,33.26949234008789,279.07610778808595,6.841752624511718,3733.37890625,8.99841594696045,0.023456908564162632
C57BL6J-2.039,cellina,endothelial cell_Fiber_tracts,50,0.8060984393757503,0.9935656785964966,0.14,0.8571428571428571,0.12,0.58,0.9059714795008913,34.80940132141113,35.20538215637207,288.04905700683594,7.257813835144043,5117.9892578125,277.7729797363281,0.014085505646747605
C57BL6J-2.039,cellina,endothelial cell_Isocortex,50,0.8175270108043216,0.8757868409156799,0.66,1.0,0.66,0.96,0.8641892410405955,33.2105598449707,33.354069519042966,194.83490905761718,6.393442440032959,3492.73974609375,25.873384475708008,0.01172480613969237
C57BL6J-2.039,cellina,glutamatergic neuron_Fiber_tracts,50,0.5253781512605042,0.8066759705543518,0.46,1.0,0.46,0.98,0.3712927009372337,43.438987731933594,48.48242835998535,657.649560546875,10.437046146392822,15796.0390625,6.385051250457764,0.09868682654001144
C57BL6J-2.039,cellina,glutamatergic neuron_Isocortex,50,0.8399039615846338,0.9670658111572266,0.56,1.0,0.56,1.0,0.7176190684391157,41.30631217956543,45.092980575561526,336.3378875732422,7.8453620910644535,13638.7880859375,7.854340076446533,0.10896132609804277
C57BL6J-2.039,cellina,oligodendrocyte_Fiber_tracts,50,0.4314525810324129,0.7720582485198975,0.44,1.0,0.44,0.94,0.8469327487770254,30.092347145080566,30.73852882385254,114.10687255859375,6.954010391235352,7579.0966796875,9.396113395690918,0.008642327189948559
C57BL6J-2.039,cellina,oligodendrocyte_Isocortex,50,0.5784873949579831,0.5907825231552124,0.58,1.0,0.58,0.88,0.43766855217060985,27.731172561645508,28.205525588989257,278.570703125,6.027169704437256,7387.10546875,86.07748413085938,0.02155826390712604
C57BL6J-2.039,cellina-ablated,GABAergic neuron_Fiber_tracts,50,0.6607923169267707,0.7615308165550232,0.32,1.0,0.32,0.96,0.95644666435787,33.73043975830078,41.15655746459961,435.2403259277344,7.496598434448242,1636.7747802734375,12.572320938110352,0.06807296504753135
C57BL6J-2.039,cellina-ablated,GABAergic neuron_Isocortex,50,0.861704681872749,0.902323305606842,0.32,1.0,0.32,1.0,0.9198164341238351,36.258364868164065,43.01940078735352,255.39331970214843,8.0653657913208,1677.0640869140625,8.113614082336426,0.0966032507533805
C57BL6J-2.039,cellina-ablated,astrocyte_Fiber_tracts,50,0.7737334933973589,0.7513197064399719,0.32,1.0,0.32,0.92,0.7648576582228844,29.143565368652343,30.51344566345215,444.8839477539062,6.584188652038574,4598.2734375,18.261228561401367,0.04726277690788014
C57BL6J-2.039,cellina-ablated,astrocyte_Isocortex,50,0.8922448979591835,0.8827109932899475,0.6,1.0,0.6,0.94,0.4276956398907618,28.011713790893555,28.237162780761718,275.2268493652344,5.641075897216797,3848.907958984375,10.571808815002441,0.029973984311824825
C57BL6J-2.039,cellina-ablated,endothelial cell_Fiber_tracts,50,0.7824729891956782,0.9943757653236389,0.14,0.8571428571428571,0.12,0.44,0.9768754161029144,29.606395721435547,30.651915740966796,235.09468688964844,6.962067031860352,5087.787109375,278.88995361328125,0.019643652302864877
C57BL6J-2.039,cellina-ablated,endothelial cell_Isocortex,50,0.8327971188475389,0.8846055269241333,0.56,1.0,0.56,0.98,0.9587490087739492,28.077956199645996,28.342298889160155,87.24926452636718,5.061890411376953,3469.164306640625,25.72539710998535,0.01128533443966313
C57BL6J-2.039,cellina-ablated,glutamatergic neuron_Fiber_tracts,50,0.40993997599039617,0.6547438502311707,0.24,1.0,0.24,0.98,0.5791772791820505,31.170022583007814,41.203212356567384,688.9461242675782,13.47080888748169,14592.4482421875,15.453155517578125,0.21020877048713607
C57BL6J-2.039,cellina-ablated,glutamatergic neuron_Isocortex,50,0.7720048019207683,0.9284363985061646,0.32,1.0,0.32,0.98,0.02597877896178648,33.37555847167969,46.469099807739255,882.8916381835937,18.882327842712403,16148.0302734375,20.929288864135742,0.2621526673608727
C57BL6J-2.039,cellina-ablated,oligodendrocyte_Fiber_tracts,50,0.34184873949579836,0.779721200466156,0.22,1.0,0.22,0.88,0.6984085500570472,27.84694938659668,28.185418701171876,157.57927856445312,6.735525131225586,7319.38818359375,14.298295974731445,0.011575617266269059
C57BL6J-2.039,cellina-ablated,oligodendrocyte_Isocortex,50,0.5832893157262904,0.5998490452766418,0.54,1.0,0.54,0.86,0.8450985298830171,26.373150253295897,26.468709182739257,131.62041625976562,5.198304653167725,7109.5546875,90.51130676269531,0.017980210036669473
C57BL6J-2.039,cellina-graph,GABAergic neuron_Fiber_tracts,50,0.6848019207683074,0.758843719959259,0.22,1.0,0.22,0.88,0.8086560364464692,36.79912338256836,44.06280632019043,464.74590759277345,8.689349460601807,1683.4219970703125,13.459185600280762,0.08147614383405206
C57BL6J-2.039,cellina-graph,GABAergic neuron_Isocortex,50,0.8921488595438174,0.9656895399093628,0.52,1.0,0.52,1.0,0.9172822212211533,39.31337356567383,43.48675651550293,308.73997802734374,7.494742774963379,1365.223388671875,3.1449735164642334,0.04933923240360411
C57BL6J-2.039,cellina-graph,astrocyte_Fiber_tracts,50,0.8352941176470589,0.8120409846305847,0.62,1.0,0.62,0.96,0.7938305492379683,32.08954086303711,33.376007843017575,363.09459228515624,6.186671543121338,4620.86328125,13.527190208435059,0.03307312537749418
