dataset_name,sid,control_domain,target_domain,n_deg,model_name,holdout_celltype,spearman,pearson,precision,direction_match,direction_match_k,direction_match_gt,mixing_index,edistance_global,edistance_local,edistance_pca_log,edistance_pca,rmse,mse_lfc,nb_deviance
crc,crc_221,REF,CRC,50,mintflow,Endothelial,0.469483793517407,0.5114069739395438,0.86,1.0,0.86,1.0,0.619600725952813,75.04336691803155,79.42461625019605,13.438000899705917,377.41235437799435,26876.52133876445,0.7473253997297791,0.44181625112762524
crc,crc_221,REF,CRC,50,mintflow,Epithelial,0.6711644657863145,0.8503244429650272,0.2,1.0,0.2,0.98,0.7312577346446949,66.23995518512464,67.9120973328986,14.288027411651337,682.9903765643074,306035.88715884084,3.3592086579085776,0.6779846945297084
crc,crc_221,REF,CRC,50,mintflow,Fibroblast,0.43721488595438174,0.6303298133395995,0.16,1.0,0.16,0.8,0.44337233531014586,75.48416636269764,77.93907280514743,14.378961290532406,1031.1175440846037,120012.50673787713,4.070399994874474,0.40875116205433976
crc,crc_221,REF,CRC,50,mintflow,Myeloid,0.5522689075630253,0.5419974827314242,0.72,1.0,0.72,1.0,0.34235690235690236,75.05158052259247,77.52523346223185,13.996154640729099,524.7126916899908,36017.504258823894,0.8923950157105067,0.4460789591234643
crc,crc_221,REF,CRC,50,mintflow,T_cell,0.7505882352941176,0.8761430721302843,0.42,1.0,0.42,0.92,0.7934140726653989,79.79882066560556,84.85558360578486,13.715065548287807,288.4677041735665,39675.190138050835,1.1980324862454297,0.3734133352513561
