dataset_name,sid,control_domain,target_domain,n_deg,model_name,holdout_celltype,spearman,pearson,precision,direction_match,direction_match_k,direction_match_gt,mixing_index,edistance_global,edistance_local,edistance_pca_log,edistance_pca,rmse,mse_lfc,nb_deviance
crc,120,REF,CRC,50,baseline,Epithelial,0.29968787515006,0.28787809107181883,0.24,0.8333333333333334,0.2,0.7,0.8952489929286757,64.29499283126779,63.230475799305125,51.76707084941681,1102.5417969748353,652378.4385598135,92.46107176049298,0.8494805215181775
