dataset_name,sid,control_domain,target_domain,n_deg,model_name,holdout_celltype,spearman,pearson,precision,direction_match,direction_match_k,direction_match_gt,mixing_index,edistance_global,edistance_local,edistance_pca_log,edistance_pca,rmse,mse_lfc,nb_deviance
crc,210,REF,CRC,50,cpa,Endothelial,0.7900600240096038,0.9567361604360916,0.22,1.0,0.22,0.72,0.9832127060715722,46.13561431605713,50.710907806130855,21.16978002818776,1872.4062428441212,5710.5464139219475,15.640432959924379,0.11828993248712198
