dataset_name,sid,control_domain,target_domain,n_deg,model_name,holdout_celltype,spearman,pearson,precision,direction_match,direction_match_k,direction_match_gt,mixing_index,edistance_global,edistance_local,edistance_pca_log,edistance_pca,rmse,mse_lfc,nb_deviance
crc,231,REF,CRC,50,cellina,Epithelial,0.6059543817527011,0.5457976785297266,0.24,1.0,0.24,0.78,0.7506190553858452,69.66143689602679,74.41610703786512,6.194205507561007,274.04327710930147,101710.58815145133,3.921866734037181,0.025593152514391752
