dataset_name,sid,control_domain,target_domain,n_deg,model_name,holdout_celltype,spearman,pearson,precision,direction_match,direction_match_k,direction_match_gt,mixing_index,edistance_global,edistance_local,edistance_pca_log,edistance_pca,rmse,mse_lfc,nb_deviance
crc,242,REF,CRC,50,cellina,Myeloid,0.751452581032413,0.8101089997830376,0.26,1.0,0.26,0.92,0.8568384054182097,62.760446533167055,64.21055315415165,5.220166261127258,252.51182058987843,5366.378552628763,2.0019546562288797,0.028167810883167516
