dataset_name,sid,control_domain,target_domain,n_deg,model_name,holdout_celltype,spearman,pearson,precision,direction_match,direction_match_k,direction_match_gt,mixing_index,edistance_global,edistance_local,edistance_pca_log,edistance_pca,rmse,mse_lfc,nb_deviance
crc,231,REF,CRC,50,cellina,Endothelial,0.8612244897959184,0.9385126737842083,0.44,1.0,0.44,0.9,0.8710301668806162,83.17282330515934,89.4447574355905,8.183110447497437,145.02751384010924,4918.808165280592,1.3862453047575156,0.002218996944453476
