dataset_name,sid,control_domain,target_domain,n_deg,model_name,holdout_celltype,spearman,pearson,precision,direction_match,direction_match_k,direction_match_gt,mixing_index,edistance_global,edistance_local,edistance_pca_log,edistance_pca,rmse,mse_lfc,nb_deviance
crc,221,REF,CRC,50,baseline,Endothelial,-0.055235352217215934,0.038068005778793934,0.8,1.0,0.8,0.92,0.7216929278123855,91.06273156079708,98.177356148918,27.404893906236925,623.3942787250202,2033.0125184669998,35.57572077105209,0.4033020057826441
