dataset_name,sid,control_domain,target_domain,n_deg,model_name,holdout_celltype,spearman,pearson,precision,direction_match,direction_match_k,direction_match_gt,mixing_index,edistance_global,edistance_local,edistance_pca_log,edistance_pca,rmse,mse_lfc,nb_deviance
crc,232,REF,CRC,50,cpa,T_cell,0.4012965186074429,0.46279339637584127,0.06,1.0,0.06,0.48,0.02879822862436038,64.83991383824826,71.0103038527893,16.393680036485836,580.8169466321744,4261.084495703912,15.782016711052865,0.04624573015420405
