dataset_name,sid,control_domain,target_domain,n_deg,model_name,holdout_celltype,spearman,pearson,precision,direction_match,direction_match_k,direction_match_gt,mixing_index,edistance_global,edistance_local,edistance_pca_log,edistance_pca,rmse,mse_lfc,nb_deviance
crc,221,REF,CRC,50,cellina,Myeloid,0.7441536614645858,0.7553409730726343,0.86,1.0,0.86,1.0,0.8837325237914536,70.03546255993562,72.95588636251176,6.577641660098516,241.74707475882937,1492.772287541786,0.5459207505278969,0.05327173089889065
