dataset_name,sid,control_domain,target_domain,n_deg,model_name,holdout_celltype,spearman,pearson,precision,direction_match,direction_match_k,direction_match_gt,mixing_index,edistance_global,edistance_local,edistance_pca_log,edistance_pca,rmse,mse_lfc,nb_deviance
crc,120,REF,CRC,50,cpa,Fibroblast,0.5826170468187275,0.5948592493690859,0.16,1.0,0.16,0.76,0.8884290833645403,35.33420245139704,36.857058498893956,8.252372292078425,433.59374389610366,181060.3950996093,4.974678345997781,0.06589213819491077
