dataset_name,sid,control_domain,target_domain,n_deg,model_name,holdout_celltype,spearman,pearson,precision,direction_match,direction_match_k,direction_match_gt,mixing_index,edistance_global,edistance_local,edistance_pca_log,edistance_pca,rmse,mse_lfc,nb_deviance
crc,231,REF,CRC,50,baseline,Myeloid,0.13210084033613445,0.07938425088055584,0.06,0.6666666666666666,0.04,0.58,0.35554497858162776,89.79594922161974,97.84603988245746,26.044355448578653,619.3016217225426,13768.2553323731,8.166535162146664,0.5066906393180088
