dataset_name,sid,control_domain,target_domain,n_deg,model_name,holdout_celltype,spearman,pearson,precision,direction_match,direction_match_k,direction_match_gt,mixing_index,edistance_global,edistance_local,edistance_pca_log,edistance_pca,rmse,mse_lfc,nb_deviance
crc,242,REF,CRC,50,cellina,T_cell,0.8235774309723889,0.8438619060528576,0.2,1.0,0.2,0.92,0.7282100873308291,79.08024874509474,84.85245514771866,5.328070017129211,145.4306660793753,18685.789524488802,0.9300722195728136,0.005150450738840197
