dataset_name,sid,control_domain,target_domain,n_deg,model_name,holdout_celltype,spearman,pearson,precision,direction_match,direction_match_k,direction_match_gt,mixing_index,edistance_global,edistance_local,edistance_pca_log,edistance_pca,rmse,mse_lfc,nb_deviance
crc,210,REF,CRC,50,baseline,Fibroblast,0.44374549819927966,0.40968053381344915,0.14,1.0,0.14,0.74,0.6915954153570212,95.24163839034652,99.96838756273314,27.553955671658848,908.3858812116472,34158.21363023089,24.23175518135737,0.35461097276816167
