dataset_name,sid,control_domain,target_domain,n_deg,model_name,holdout_celltype,spearman,pearson,precision,direction_match,direction_match_k,direction_match_gt,mixing_index,edistance_global,edistance_local,edistance_pca_log,edistance_pca,rmse,mse_lfc,nb_deviance
crc,221,REF,CRC,50,baseline,Epithelial,0.41032412965186077,0.3581459639331717,0.18,0.7777777777777778,0.14,0.76,0.7539464250798409,75.65579189827358,77.44747997467927,55.26564685588333,1379.5596798084362,114597.11218059434,113.98321013246648,0.8858061988208173
