dataset_name,sid,control_domain,target_domain,n_deg,model_name,holdout_celltype,spearman,pearson,precision,direction_match,direction_match_k,direction_match_gt,mixing_index,edistance_global,edistance_local,edistance_pca_log,edistance_pca,rmse,mse_lfc,nb_deviance
crc,232,REF,CRC,50,cpa,Myeloid,0.6079711884753901,0.6373661680572232,0.06,1.0,0.06,0.58,0.30264446620959845,45.43615545924986,48.685179060586954,15.952889016267386,752.1365557026413,2548.2771651812764,16.379222095819898,0.13225935602348463
