dataset_name,sid,control_domain,target_domain,n_deg,model_name,holdout_celltype,spearman,pearson,precision,direction_match,direction_match_k,direction_match_gt,mixing_index,edistance_global,edistance_local,edistance_pca_log,edistance_pca,rmse,mse_lfc,nb_deviance
crc,231,REF,CRC,50,cpa,Epithelial,0.6545498199279711,0.6850083155221074,0.2,1.0,0.2,0.8,0.07921639300177094,51.32115036017046,59.4608884908172,11.318215368793165,489.5198621939341,84377.14046735382,4.365829119852495,0.07964616232145576
