dataset_name,sid,control_domain,target_domain,n_deg,model_name,holdout_celltype,spearman,pearson,precision,direction_match,direction_match_k,direction_match_gt,mixing_index,edistance_global,edistance_local,edistance_pca_log,edistance_pca,rmse,mse_lfc,nb_deviance
crc,221,REF,CRC,50,cpa,Fibroblast,0.4368307322929172,0.5968703262959131,0.02,1.0,0.02,0.78,0.6522504360511848,48.808484254123165,53.1221410303536,13.836732812365222,603.6579342026314,53021.24575304795,14.827958758607405,0.21934352018462924
