dataset_name,sid,control_domain,target_domain,n_deg,model_name,holdout_celltype,spearman,pearson,precision,direction_match,direction_match_k,direction_match_gt,mixing_index,edistance_global,edistance_local,edistance_pca_log,edistance_pca,rmse,mse_lfc,nb_deviance
crc,242,REF,CRC,50,cpa,Myeloid,0.27702280912364946,0.32343160372771523,0.02,1.0,0.02,0.68,0.2862659908279025,57.06374253893408,62.92056191161866,12.187120606859912,764.1099740804308,4663.143894216084,5.441046451575434,0.12832296294078363
