dataset_name,sid,control_domain,target_domain,n_deg,model_name,holdout_celltype,spearman,pearson,precision,direction_match,direction_match_k,direction_match_gt,mixing_index,edistance_global,edistance_local,edistance_pca_log,edistance_pca,rmse,mse_lfc,nb_deviance
crc,210,REF,CRC,50,baseline,Myeloid,0.40484993997599034,0.7098534072283915,0.04,1.0,0.04,0.64,0.8403326830270048,95.82395021822344,101.23429125065041,27.73894318373098,431.15538012683027,22299.44017350856,12.00094972155167,0.31913648387274063
