dataset_name,sid,control_domain,target_domain,n_deg,model_name,holdout_celltype,spearman,pearson,precision,direction_match,direction_match_k,direction_match_gt,mixing_index,edistance_global,edistance_local,edistance_pca_log,edistance_pca,rmse,mse_lfc,nb_deviance
crc,221,REF,CRC,50,baseline,Fibroblast,0.44182472989195676,0.3965420126018605,0.16,1.0,0.16,0.7,0.5657010577757773,93.99909411793423,99.59944950066506,30.80613589061972,1445.3016030183549,53389.16408284851,26.985441890233425,0.35726100000272254
