dataset_name,sid,control_domain,target_domain,n_deg,model_name,holdout_celltype,spearman,pearson,precision,direction_match,direction_match_k,direction_match_gt,mixing_index,edistance_global,edistance_local,edistance_pca_log,edistance_pca,rmse,mse_lfc,nb_deviance
crc,242,REF,CRC,50,cpa,T_cell,0.3626890756302521,0.41177677642746247,0.04,1.0,0.04,0.7,0.041244249156136295,59.81881604882942,68.96916129161656,10.276183924772532,222.51351605231565,15309.693773854213,4.667073390888885,0.04378506598399163
