dataset_name,sid,control_domain,target_domain,n_deg,model_name,holdout_celltype,spearman,pearson,precision,direction_match,direction_match_k,direction_match_gt,mixing_index,edistance_global,edistance_local,edistance_pca_log,edistance_pca,rmse,mse_lfc,nb_deviance
crc,221,REF,CRC,50,cellina,Endothelial,0.5990396158463386,0.5700013456198709,0.92,1.0,0.92,1.0,0.7580678355762811,75.35211810893693,80.78855866319759,5.466377927777924,158.69566845097128,2145.8120759204826,0.6686520468641277,0.04928531466655341
