dataset_name,sid,control_domain,target_domain,n_deg,model_name,holdout_celltype,spearman,pearson,precision,direction_match,direction_match_k,direction_match_gt,mixing_index,edistance_global,edistance_local,edistance_pca_log,edistance_pca,rmse,mse_lfc,nb_deviance
crc,221,REF,CRC,50,cpa,Epithelial,0.37133253301320523,0.47489631877819083,0.14,0.8571428571428571,0.12,0.8,0.7521345238871147,44.868702911550166,48.09656293613147,19.692216938868544,1177.258594915529,108475.71379213137,9.554382000671605,0.4078064009868717
