dataset_name,sid,control_domain,target_domain,n_deg,model_name,holdout_celltype,spearman,pearson,precision,direction_match,direction_match_k,direction_match_gt,mixing_index,edistance_global,edistance_local,edistance_pca_log,edistance_pca,rmse,mse_lfc,nb_deviance
crc,210,REF,CRC,50,cpa,T_cell,0.35462184873949576,0.7632126560174284,0.1,1.0,0.1,0.7,0.03222266991738886,57.262059556791755,62.393437863572615,22.074533893548338,1184.4250466293074,6068.692304230144,18.108514823405766,0.10125815924754221
